CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17201,54,1.0,263.38,3,Occasional
17203,36,6.0,2088.15,2,Churn Risk
17204,176,3.0,604.0500000000001,0,VIP
17205,54,1.0,328.40000000000003,3,Occasional
17206,54,1.0,197.64,3,Occasional
17211,27,7.0,1959.8,2,Churn Risk
17212,254,1.0,119.15000000000002,0,VIP
17213,41,6.0,2231.4350000000004,2,Churn Risk
17214,61,4.0,730.47,1,Regular
17217,235,1.0,86.45,0,VIP
17218,5,8.5,1947.87,2,Churn Risk
17219,32,1.0,114.23,3,Occasional
17220,25,8.5,2231.4350000000004,2,Churn Risk
17221,8,2.0,296.56,3,Occasional
17222,66,1.0,311.40000000000003,3,Occasional
17223,369,1.0,254.74,0,VIP
17227,19,6.0,626.9200000000001,1,Regular
17228,16,7.0,1771.14,2,Churn Risk
17229,97,2.0,318.76,3,Occasional
17230,355,6.0,1402.15,0,VIP
17231,13,8.0,2231.4350000000004,2,Churn Risk
17232,3,2.0,417.77,3,Occasional
17233,36,1.0,190.88,3,Occasional
17234,183,1.0,149.89,0,VIP
17235,26,2.0,456.4,3,Occasional
17236,13,4.0,597.04,1,Regular
17237,12,2.0,261.89,3,Occasional
17238,3,8.5,2231.4350000000004,2,Churn Risk
17242,109,2.0,965.44,3,Occasional
17243,2,8.5,2231.4350000000004,2,Churn Risk
17244,54,1.0,678.9300000000001,3,Occasional
17245,205,1.0,171.45,0,VIP
17247,16,1.0,280.09000000000003,3,Occasional
17248,121,1.0,310.1,3,Occasional
17250,4,1.0,212.72,3,Occasional
17251,363,1.0,269.83,0,VIP
17252,117,2.0,348.91,3,Occasional
17253,19,1.0,178.26,3,Occasional
17254,5,2.0,271.19,3,Occasional
17255,41,1.0,183.22,3,Occasional
17256,108,1.0,60.8,3,Occasional
17259,149,2.0,581.23,3,Occasional
17262,53,4.0,212.40000000000003,3,Occasional
17263,209,1.0,63.440000000000005,0,VIP
17265,139,2.0,550.01,3,Occasional
17266,3,3.0,296.58,3,Occasional
17267,128,2.0,288.1,3,Occasional
17268,108,4.0,188.6,3,Occasional
17272,43,3.0,1250.55,1,Regular
17274,36,1.0,107.82,3,Occasional
17277,228,2.0,1013.25,0,VIP
17278,242,1.0,244.49,0,VIP
17279,58,1.0,137.13,3,Occasional
17282,131,2.0,358.80000000000007,3,Occasional
17284,61,6.0,1637.13,2,Churn Risk
17286,22,1.0,151.37,3,Occasional
17287,27,7.0,1027.46,1,Regular
17288,10,6.0,1288.75,1,Regular
17289,32,3.0,850.82,1,Regular
17290,4,2.0,513.01,3,Occasional
17293,9,8.0,1585.94,2,Churn Risk
17295,29,3.0,547.0,3,Occasional
17297,18,1.0,128.18,3,Occasional
17298,102,2.0,445.78,3,Occasional
17299,12,4.0,627.41,1,Regular
17301,22,1.0,163.24,3,Occasional
17302,15,4.0,842.48,1,Regular
17303,362,1.0,250.04,0,VIP
17306,11,8.5,2147.5200000000004,2,Churn Risk
17309,96,1.0,82.75,3,Occasional
17311,79,1.0,692.5400000000001,3,Occasional
17312,139,3.0,219.50000000000003,3,Occasional
17313,32,1.0,831.1200000000001,3,Occasional
17314,25,6.0,1880.33,2,Churn Risk
17315,2,8.5,2231.4350000000004,2,Churn Risk
17317,47,3.0,345.36000000000007,3,Occasional
17320,101,3.0,1163.22,1,Regular
17321,9,2.0,654.31,3,Occasional
17323,16,6.0,764.83,1,Regular
17324,18,4.0,661.14,1,Regular
17329,15,1.0,273.15000000000003,3,Occasional
17330,23,2.0,230.40000000000003,3,Occasional
17331,124,1.0,38.400000000000006,3,Occasional
17333,86,1.0,493.05,3,Occasional
17337,152,3.0,991.68,1,Regular
17338,18,7.0,2231.4350000000004,2,Churn Risk
17339,95,2.0,195.96,3,Occasional
17340,30,8.5,2231.4350000000004,2,Churn Risk
17341,157,3.0,669.69,3,Occasional
17343,356,1.0,193.64,0,VIP
17344,47,1.0,157.62,3,Occasional
17345,16,4.0,517.29,3,Occasional
17346,4,8.5,2231.4350000000004,2,Churn Risk
17347,87,1.0,38.400000000000006,3,Occasional
17348,15,4.0,995.25,1,Regular
17349,180,1.0,94.15,0,VIP
17350,9,4.0,1151.28,1,Regular
17351,37,2.0,358.1,3,Occasional
17353,130,2.0,307.20000000000005,3,Occasional
17354,51,1.0,493.3400000000001,3,Occasional
17357,25,2.0,316.37,3,Occasional
17358,356,1.0,241.66000000000005,0,VIP
17359,12,1.0,127.86,3,Occasional
17360,18,3.0,568.24,3,Occasional
17361,50,2.0,436.6,3,Occasional
17362,240,1.0,162.23000000000002,0,VIP
17364,1,8.5,2231.4350000000004,2,Churn Risk
17365,13,8.0,2231.4350000000004,2,Churn Risk
17367,239,1.0,167.55,0,VIP
17368,24,7.0,983.25,1,Regular
17370,73,4.0,446.18,3,Occasional
17371,18,3.0,409.1,3,Occasional
17372,41,7.0,1174.78,2,Churn Risk
17373,41,3.0,501.07,3,Occasional
17374,219,1.0,303.82,0,VIP
17375,200,2.0,223.44,0,VIP
17376,71,1.0,97.35,3,Occasional
17377,24,8.5,2231.4350000000004,2,Churn Risk
17379,12,1.0,389.72,3,Occasional
17381,9,8.5,2231.4350000000004,2,Churn Risk
17382,66,1.0,53.400000000000006,3,Occasional
17383,5,1.0,193.39,3,Occasional
17384,20,2.0,160.6,3,Occasional
17385,15,1.0,256.11,3,Occasional
17386,8,6.0,892.4000000000001,1,Regular
17387,20,2.0,735.21,3,Occasional
17388,78,3.0,266.38,3,Occasional
17389,1,8.5,2231.4350000000004,2,Churn Risk
17391,164,2.0,115.20000000000002,3,Occasional
17392,359,1.0,271.77,0,VIP
17394,220,1.0,86.75,0,VIP
17396,40,8.0,1015.5,2,Churn Risk
17397,23,2.0,661.01,3,Occasional
17398,115,3.0,642.58,3,Occasional
17400,127,5.0,2054.04,1,Regular
17402,5,8.5,1226.7500000000002,2,Churn Risk
17403,37,1.0,263.92,3,Occasional
17404,5,8.5,2231.4350000000004,2,Churn Risk
17405,2,3.0,1016.71,1,Regular
17406,334,3.0,1470.8200000000002,0,VIP
17408,164,1.0,32.65,3,Occasional
17409,185,2.0,396.25000000000006,0,VIP
17410,17,5.0,1159.22,1,Regular
17411,13,2.0,474.16,3,Occasional
17412,3,6.0,1099.9,1,Regular
17414,44,2.0,143.20000000000002,3,Occasional
17415,80,1.0,321.89,3,Occasional
17416,30,6.0,2231.4350000000004,2,Churn Risk
17418,43,2.0,463.46,3,Occasional
17419,12,8.5,2231.4350000000004,2,Churn Risk
17420,51,3.0,597.63,3,Occasional
17422,17,5.0,1581.56,1,Regular
17423,47,2.0,540.49,3,Occasional
17425,20,2.0,727.37,3,Occasional
17426,9,5.0,2231.4350000000004,2,Churn Risk
17427,72,1.0,68.4,3,Occasional
17428,1,8.5,2231.4350000000004,2,Churn Risk
17429,129,3.0,524.9200000000001,3,Occasional
17430,33,2.0,265.16,3,Occasional
17432,19,2.0,365.76,3,Occasional
17433,89,1.0,303.16,3,Occasional
17434,3,7.0,2208.02,2,Churn Risk
17436,2,2.0,208.8,3,Occasional
17438,254,1.0,388.4500000000001,0,VIP
17440,157,3.0,122.82,3,Occasional
17442,37,5.0,1796.33,1,Regular
17443,220,1.0,38.400000000000006,0,VIP
17444,148,3.0,2231.4350000000004,1,Regular
17446,177,1.0,52.8,0,VIP
17447,41,2.0,539.37,3,Occasional
17449,3,6.0,2180.87,2,Churn Risk
17450,9,8.5,2231.4350000000004,2,Churn Risk
17451,2,7.0,1714.8,2,Churn Risk
17453,18,2.0,414.72,3,Occasional
17454,193,3.0,383.88,0,VIP
17455,204,1.0,131.7,0,VIP
17456,366,1.0,249.86,0,VIP
17457,127,4.0,409.81000000000006,3,Occasional
17458,16,1.0,316.5,3,Occasional
17459,44,2.0,657.3,3,Occasional
17460,95,4.0,338.05,3,Occasional
17461,23,3.0,735.82,3,Occasional
17462,61,1.0,212.28,3,Occasional
17463,17,4.0,1184.4,1,Regular
17464,159,1.0,220.6,3,Occasional
17466,11,2.0,763.28,3,Occasional
17468,11,2.0,137.0,3,Occasional
17469,17,5.0,1849.91,1,Regular
17470,45,5.0,1115.77,1,Regular
17472,192,1.0,259.27,0,VIP
17475,80,1.0,194.37,3,Occasional
17480,78,1.0,510.62,3,Occasional
17481,4,4.0,1247.19,1,Regular
17483,66,3.0,411.64,3,Occasional
17489,59,2.0,376.64,3,Occasional
17490,1,7.0,1578.29,2,Churn Risk
17491,2,8.5,2231.4350000000004,2,Churn Risk
17492,249,1.0,331.85,0,VIP
17495,8,2.0,497.56,3,Occasional
17496,359,1.0,271.05,0,VIP
17498,76,1.0,272.22,3,Occasional
17500,18,3.0,148.20000000000002,3,Occasional
17501,221,2.0,288.6,0,VIP
17502,10,4.0,686.94,1,Regular
17503,3,2.0,539.7,3,Occasional
17504,207,7.0,1497.84,2,Churn Risk
17505,162,2.0,1103.04,1,Regular
17506,76,1.0,302.2,3,Occasional
17509,58,8.0,2231.4350000000004,2,Churn Risk
17510,25,1.0,308.48,3,Occasional
17511,3,8.5,2231.4350000000004,2,Churn Risk
17512,29,6.0,1333.49,1,Regular
17513,73,1.0,222.00000000000003,3,Occasional
17514,129,1.0,208.65,3,Occasional
17515,32,2.0,206.84,3,Occasional
17516,16,3.0,440.25,3,Occasional
17519,18,5.0,1349.25,1,Regular
17520,54,1.0,546.81,3,Occasional
17521,30,3.0,722.01,3,Occasional
17522,2,5.0,977.71,1,Regular
17523,12,4.0,429.48,3,Occasional
17524,362,1.0,145.0,0,VIP
17525,360,1.0,303.3,0,VIP
17526,5,3.0,359.5,3,Occasional
17527,54,4.0,869.26,1,Regular
17528,2,8.0,2231.4350000000004,2,Churn Risk
17530,2,8.5,2021.03,2,Churn Risk
17531,191,1.0,295.5,0,VIP
17534,54,1.0,222.16,3,Occasional
17536,178,1.0,76.5,0,VIP
17537,30,1.0,266.92,3,Occasional
17538,26,1.0,98.42,3,Occasional
17540,25,1.0,310.1,3,Occasional
17545,44,3.0,578.72,3,Occasional
17548,234,1.0,103.3,0,VIP
17549,24,2.0,139.56,3,Occasional
17550,198,3.0,245.76,0,VIP
17551,360,1.0,290.34,0,VIP
17552,61,4.0,923.81,1,Regular
17553,130,1.0,76.80000000000001,3,Occasional
17554,2,5.0,1675.43,1,Regular
17555,20,2.0,480.31,3,Occasional
17556,206,1.0,121.3,0,VIP
17557,15,3.0,520.46,3,Occasional
17560,95,3.0,573.85,3,Occasional
17561,20,1.0,165.12,3,Occasional
17562,15,7.0,1110.98,1,Regular
17564,25,3.0,454.01,3,Occasional
17566,9,2.0,868.57,3,Occasional
17567,8,6.0,2231.4350000000004,2,Churn Risk
17569,333,1.0,341.98,0,VIP
17571,51,2.0,1067.37,1,Regular
17572,72,4.0,226.75000000000003,3,Occasional
17573,30,3.0,380.6,3,Occasional
17574,243,1.0,185.65,0,VIP
17576,9,8.5,2231.4350000000004,2,Churn Risk
17578,219,1.0,135.06,0,VIP
17579,5,3.0,448.9,3,Occasional
17580,253,2.0,85.25,0,VIP
17581,1,8.5,2231.4350000000004,2,Churn Risk
17582,237,1.0,153.67000000000002,0,VIP
17584,8,2.0,953.9,3,Occasional
17585,110,3.0,1005.36,1,Regular
17588,101,3.0,650.34,3,Occasional
17589,61,4.0,2231.4350000000004,1,Regular
17590,3,3.0,1454.07,1,Regular
17591,74,4.0,1257.68,1,Regular
17593,4,5.0,2231.4350000000004,2,Churn Risk
17594,86,2.0,991.98,3,Occasional
17595,13,2.0,386.69,3,Occasional
17596,24,7.0,2231.4350000000004,2,Churn Risk
17597,214,1.0,1319.16,0,VIP
17600,18,1.0,161.67000000000002,3,Occasional
17601,240,1.0,116.01,0,VIP
17602,3,6.0,2231.4350000000004,2,Churn Risk
17603,79,1.0,183.12,3,Occasional
17604,218,1.0,173.12,0,VIP
17608,34,2.0,191.99,3,Occasional
17609,41,4.0,998.13,1,Regular
17611,8,8.5,2231.4350000000004,2,Churn Risk
17612,54,5.0,1602.39,1,Regular
17613,23,8.5,2231.4350000000004,2,Churn Risk
17614,58,1.0,386.32,3,Occasional
17615,131,3.0,266.6,3,Occasional
17616,174,3.0,115.20000000000002,0,VIP
17618,6,3.0,881.83,1,Regular
17620,60,1.0,81.44,3,Occasional
17621,22,2.0,409.72,3,Occasional
17623,33,1.0,517.75,3,Occasional
17624,15,2.0,843.48,3,Occasional
17625,19,4.0,1999.8,1,Regular
17628,82,1.0,75.75,3,Occasional
17629,6,8.0,1690.72,2,Churn Risk
17630,170,2.0,502.05,0,VIP
17631,2,3.0,528.33,3,Occasional
17633,32,4.0,1262.08,1,Regular
17634,37,8.0,1801.83,2,Churn Risk
17636,20,1.0,285.56,3,Occasional
17637,32,2.0,547.0600000000001,3,Occasional
17640,87,1.0,192.00000000000003,3,Occasional
17642,120,2.0,701.29,3,Occasional
17643,374,1.0,101.55,0,VIP
17644,2,8.5,2231.4350000000004,2,Churn Risk
17646,220,2.0,628.94,0,VIP
17647,66,1.0,133.06,3,Occasional
17648,61,4.0,1762.0800000000002,1,Regular
17649,139,1.0,868.49,3,Occasional
17650,22,1.0,166.08,3,Occasional
17651,12,8.5,2231.4350000000004,2,Churn Risk
17652,26,8.5,2231.4350000000004,2,Churn Risk
17653,37,4.0,898.52,1,Regular
17655,11,5.0,1494.69,1,Regular
17656,74,5.0,1549.49,1,Regular
17658,26,2.0,509.42,3,Occasional
17659,18,8.5,2231.4350000000004,2,Churn Risk
17660,142,1.0,167.35000000000002,3,Occasional
17663,26,6.0,1375.87,1,Regular
17664,19,2.0,602.24,3,Occasional
17666,4,2.0,464.7600000000001,3,Occasional
17667,67,4.0,1113.66,1,Regular
17668,2,2.0,341.3,3,Occasional
17669,43,7.0,1670.8200000000002,2,Churn Risk
17670,228,1.0,205.7,0,VIP
17671,16,4.0,1212.59,1,Regular
17672,51,1.0,1509.93,1,Regular
17673,2,4.0,826.41,1,Regular
17674,75,2.0,385.92,3,Occasional
17675,2,8.5,2231.4350000000004,2,Churn Risk
17676,5,6.0,1345.98,1,Regular
17677,2,8.5,2231.4350000000004,2,Churn Risk
17679,53,2.0,1129.5000000000002,1,Regular
17680,24,1.0,184.4,3,Occasional
17682,11,6.0,2231.4350000000004,2,Churn Risk
17684,44,1.0,239.41,3,Occasional
17685,17,5.0,1833.17,1,Regular
17686,8,6.0,2231.4350000000004,2,Churn Risk
17690,31,8.5,2231.4350000000004,2,Churn Risk
17691,359,2.0,290.40000000000003,0,VIP
17692,128,3.0,615.84,3,Occasional
17693,138,1.0,200.47,3,Occasional
17694,142,1.0,283.12,3,Occasional
17695,132,2.0,674.5400000000001,3,Occasional
17696,39,7.0,1756.37,2,Churn Risk
17697,237,1.0,337.75,0,VIP
17700,17,3.0,1844.43,1,Regular
17701,253,1.0,417.95,0,VIP
17702,31,4.0,1255.57,1,Regular
17703,36,3.0,798.74,1,Regular
17704,169,2.0,742.09,3,Occasional
17705,4,7.0,1537.62,2,Churn Risk
17706,5,8.5,2231.4350000000004,2,Churn Risk
17707,186,2.0,127.20000000000002,0,VIP
17708,188,2.0,263.33,0,VIP
17709,170,1.0,125.9,0,VIP
17711,11,1.0,164.57,3,Occasional
17712,45,1.0,481.41,3,Occasional
17715,201,1.0,38.400000000000006,0,VIP
17716,23,8.5,2231.4350000000004,2,Churn Risk
17718,233,1.0,139.35,0,VIP
17719,38,8.5,2231.4350000000004,2,Churn Risk
17720,27,4.0,986.71,1,Regular
17722,97,4.0,2061.64,1,Regular
17723,128,6.0,372.1,1,Regular
17724,72,3.0,959.9,1,Regular
17725,17,8.5,2231.4350000000004,2,Churn Risk
17727,16,1.0,1060.25,3,Occasional
17728,4,3.0,2231.4350000000004,1,Regular
17730,4,8.5,2231.4350000000004,2,Churn Risk
17731,80,4.0,1237.71,1,Regular
17732,373,1.0,303.97,0,VIP
17733,39,1.0,411.76,3,Occasional
17734,54,3.0,699.43,3,Occasional
17735,3,8.5,2231.4350000000004,2,Churn Risk
17736,10,3.0,375.89,3,Occasional
17737,10,2.0,168.24,3,Occasional
17738,20,3.0,990.43,1,Regular
17739,12,7.0,1456.2500000000002,2,Churn Risk
17742,114,2.0,322.71,3,Occasional
17744,4,6.0,2231.4350000000004,2,Churn Risk
17746,241,1.0,110.25,0,VIP
17747,113,1.0,38.400000000000006,3,Occasional
17749,179,2.0,633.72,0,VIP
17750,6,8.5,1708.53,2,Churn Risk
17752,360,1.0,38.400000000000006,0,VIP
17754,1,4.0,814.21,1,Regular
17757,2,8.5,2231.4350000000004,2,Churn Risk
17758,20,8.0,2231.4350000000004,2,Churn Risk
17759,18,3.0,819.96,1,Regular
17760,22,2.0,287.59,3,Occasional
17761,33,1.0,452.58,3,Occasional
17764,51,2.0,759.35,3,Occasional
17765,159,3.0,367.63,3,Occasional
17767,16,1.0,271.2,3,Occasional
17768,9,3.0,1756.1,1,Regular
17769,13,8.0,2231.4350000000004,2,Churn Risk
17770,199,3.0,226.3,0,VIP
17771,57,2.0,245.81,3,Occasional
17772,11,2.0,173.45,3,Occasional
17774,97,3.0,993.74,1,Regular
17775,255,1.0,56.4,0,VIP
17777,25,3.0,647.56,3,Occasional
17779,22,3.0,638.02,3,Occasional
17781,160,2.0,136.07000000000002,3,Occasional
17783,73,2.0,283.47,3,Occasional
17785,54,1.0,131.94,3,Occasional
17786,86,1.0,163.5,3,Occasional
17787,153,3.0,1332.26,1,Regular
17788,74,2.0,93.5,3,Occasional
17790,27,8.5,1827.9,2,Churn Risk
17791,30,1.0,106.1,3,Occasional
17793,26,1.0,300.34,3,Occasional
17795,180,1.0,187.14,0,VIP
17796,41,3.0,464.9,3,Occasional
17797,23,3.0,779.03,1,Regular
17799,23,7.0,2231.4350000000004,2,Churn Risk
17800,38,8.0,1061.96,2,Churn Risk
17802,83,3.0,1225.54,1,Regular
17805,74,1.0,243.81000000000003,3,Occasional
17806,12,1.0,534.44,3,Occasional
17809,17,8.5,1722.8100000000002,2,Churn Risk
17811,5,8.5,2231.4350000000004,2,Churn Risk
17812,13,4.0,699.81,1,Regular
17813,15,5.0,1696.67,1,Regular
17816,37,3.0,31.46,3,Occasional
17817,5,1.0,111.53,3,Occasional
17819,72,6.0,1017.61,1,Regular
17824,52,1.0,295.04,3,Occasional
17827,6,5.0,1966.53,2,Churn Risk
17828,23,4.0,1252.04,1,Regular
17830,2,1.0,111.05,3,Occasional
17831,34,1.0,35.400000000000006,3,Occasional
17832,50,1.0,155.37,3,Occasional
17835,3,3.0,342.24,3,Occasional
17836,48,1.0,110.21,3,Occasional
17837,43,8.0,1509.13,2,Churn Risk
17838,27,4.0,1742.0800000000002,1,Regular
17839,43,1.0,318.15,3,Occasional
17841,2,8.5,2231.4350000000004,2,Churn Risk
17844,107,1.0,51.56,3,Occasional
17846,86,1.0,38.400000000000006,3,Occasional
17848,82,8.0,600.7,1,Regular
17849,219,2.0,258.6,0,VIP
17850,373,8.5,2231.4350000000004,2,Churn Risk
17852,12,2.0,114.34,3,Occasional
17854,186,2.0,196.81,0,VIP
17855,373,1.0,208.97,0,VIP
17856,2,2.0,275.1,3,Occasional
17857,5,8.5,1818.7000000000005,2,Churn Risk
17858,6,8.0,2231.4350000000004,2,Churn Risk
17860,369,1.0,226.45,0,VIP
17861,4,7.0,1827.06,2,Churn Risk
17862,324,1.0,227.7,0,VIP
17863,60,5.0,2231.4350000000004,2,Churn Risk
17864,13,2.0,354.0,3,Occasional
17865,31,8.5,2231.4350000000004,2,Churn Risk
17866,143,1.0,264.65000000000003,3,Occasional
17867,31,5.0,344.44,1,Regular
17869,108,5.0,421.58,1,Regular
17870,3,8.5,1552.74,2,Churn Risk
17871,205,1.0,155.9,0,VIP
17873,81,4.0,915.48,1,Regular
17874,186,6.0,640.36,1,Regular
17877,171,1.0,175.41000000000005,0,VIP
17878,44,1.0,368.25,3,Occasional
17879,174,1.0,87.56,0,VIP
17880,365,1.0,458.92,0,VIP
17883,4,4.0,651.74,1,Regular
17884,4,3.0,427.05,3,Occasional
17885,13,1.0,156.34,3,Occasional
17886,32,3.0,694.08,3,Occasional
17887,130,1.0,109.85,3,Occasional
17888,22,7.0,596.55,1,Regular
17889,213,1.0,102.02,0,VIP
17890,323,2.0,586.89,0,VIP
17891,163,1.0,203.86,3,Occasional
17892,57,3.0,190.7,3,Occasional
17893,226,1.0,107.21,0,VIP
17894,72,6.0,766.96,1,Regular
17895,45,1.0,95.45,3,Occasional
17896,24,1.0,76.80000000000001,3,Occasional
17897,173,3.0,500.31,3,Occasional
17898,86,2.0,152.06,3,Occasional
17899,160,1.0,154.55,3,Occasional
17900,191,2.0,112.2,0,VIP
17901,30,1.0,110.38,3,Occasional
17904,22,1.0,181.07,3,Occasional
17905,72,4.0,486.84,3,Occasional
17906,248,1.0,72.9,0,VIP
17908,374,1.0,232.03,0,VIP
17911,10,1.0,366.23,3,Occasional
17912,360,4.0,288.46,0,VIP
17913,59,2.0,408.65,3,Occasional
17914,4,1.0,329.36,3,Occasional
17917,46,3.0,335.03,3,Occasional
17919,89,1.0,741.6,3,Occasional
17920,5,8.5,2231.4350000000004,2,Churn Risk
17921,65,3.0,542.16,3,Occasional
17924,12,6.0,1095.9,1,Regular
17925,373,1.0,38.400000000000006,0,VIP
17926,134,2.0,397.29,3,Occasional
17928,46,2.0,179.54000000000002,3,Occasional
17929,12,3.0,115.20000000000002,3,Occasional
17930,36,5.0,889.9200000000001,1,Regular
17931,135,2.0,376.8,3,Occasional
17932,30,3.0,1331.57,1,Regular
17934,52,2.0,520.8900000000001,3,Occasional
17935,139,2.0,145.79,3,Occasional
17936,6,1.0,366.93,3,Occasional
17937,9,6.0,1451.0400000000002,1,Regular
17939,160,1.0,99.14,3,Occasional
17940,50,8.0,422.4000000000001,1,Regular
17941,131,1.0,76.80000000000001,3,Occasional
17942,8,1.0,40.3,3,Occasional
17946,234,1.0,120.53,0,VIP
17947,38,1.0,170.52,3,Occasional
17948,148,1.0,38.400000000000006,3,Occasional
17949,2,8.5,2231.4350000000004,2,Churn Risk
17950,73,3.0,482.2,3,Occasional
17951,40,3.0,566.34,3,Occasional
17954,6,8.5,1743.5,2,Churn Risk
17955,199,4.0,418.25,0,VIP
17956,250,1.0,12.75,0,VIP
17957,67,1.0,111.68,3,Occasional
17958,117,1.0,161.96,3,Occasional
17960,172,1.0,73.78,0,VIP
17961,22,8.5,1116.04,2,Churn Risk
17962,143,1.0,102.41,3,Occasional
17964,32,2.0,463.21,3,Occasional
17965,38,8.5,2134.73,2,Churn Risk
17966,38,4.0,716.23,1,Regular
17967,372,1.0,112.27,0,VIP
17968,374,1.0,265.1,0,VIP
17969,167,2.0,191.6,3,Occasional
17970,212,1.0,477.59,0,VIP
17972,242,1.0,135.19,0,VIP
17973,52,1.0,324.44,3,Occasional
17974,25,3.0,703.99,3,Occasional
17975,16,8.5,2231.4350000000004,2,Churn Risk
17976,373,1.0,321.79,0,VIP
17977,30,1.0,246.74,3,Occasional
17978,366,1.0,183.8,0,VIP
17979,36,2.0,485.06,3,Occasional
17980,166,3.0,570.5000000000001,3,Occasional
17984,146,1.0,152.68,3,Occasional
17985,23,1.0,540.45,3,Occasional
17986,57,1.0,20.8,3,Occasional
17987,186,1.0,196.17,0,VIP
17988,12,7.0,199.57,1,Regular
17990,237,3.0,615.5400000000001,0,VIP
17991,226,2.0,72.75,0,VIP
17994,122,2.0,311.09,3,Occasional
17997,75,8.0,1613.5,2,Churn Risk
17999,38,2.0,380.39,3,Occasional
18001,13,2.0,412.97,3,Occasional
18004,363,1.0,157.92,0,VIP
18005,4,2.0,226.47,3,Occasional
18006,24,1.0,351.88,3,Occasional
18008,71,6.0,178.88000000000002,1,Regular
18009,236,1.0,247.39,0,VIP
18010,257,1.0,149.6,0,VIP
18011,374,1.0,102.79,0,VIP
18013,156,2.0,187.29,3,Occasional
18014,29,1.0,162.22,3,Occasional
18015,5,1.0,120.03,3,Occasional
18016,33,4.0,1309.44,1,Regular
18017,82,2.0,76.80000000000001,3,Occasional
18018,109,2.0,122.14,3,Occasional
18019,52,1.0,38.45,3,Occasional
18022,36,1.0,612.72,3,Occasional
18024,153,2.0,209.78000000000003,3,Occasional
18027,99,1.0,115.31,3,Occasional
18030,5,2.0,144.10000000000002,3,Occasional
18032,335,1.0,73.5,0,VIP
18033,66,1.0,93.82,3,Occasional
18034,22,2.0,418.68,3,Occasional
18035,36,3.0,591.99,3,Occasional
18036,33,3.0,403.12,3,Occasional
18037,155,6.0,70.02,3,Occasional
18040,20,2.0,357.20000000000005,3,Occasional
18041,12,8.5,2231.4350000000004,2,Churn Risk
18042,54,1.0,131.75,3,Occasional
18043,25,3.0,529.29,3,Occasional
18044,5,8.5,1962.54,2,Churn Risk
18045,46,1.0,178.34,3,Occasional
18048,204,2.0,127.77,0,VIP
18050,360,1.0,74.4,0,VIP
18053,71,1.0,300.02,3,Occasional
18055,8,8.0,2231.4350000000004,2,Churn Risk
18058,10,1.0,83.76,3,Occasional
18059,24,3.0,291.76,3,Occasional
18061,22,8.5,1365.73,2,Churn Risk
18062,174,3.0,661.12,0,VIP
18064,134,2.0,201.6,3,Occasional
18065,6,8.5,1987.8,2,Churn Risk
18066,76,1.0,279.0,3,Occasional
18067,41,1.0,394.93,3,Occasional
18069,27,5.0,2009.24,2,Churn Risk
18071,258,2.0,446.4,0,VIP
18072,186,1.0,239.04,0,VIP
18073,115,8.5,1847.9,2,Churn Risk
18074,374,1.0,353.90000000000003,0,VIP
18075,24,6.0,1645.3200000000002,2,Churn Risk
18077,9,8.5,2200.46,2,Churn Risk
18078,218,1.0,97.24,0,VIP
18079,46,4.0,2231.4350000000004,1,Regular
18080,19,2.0,76.80000000000001,3,Occasional
18081,37,3.0,343.45,3,Occasional
18082,26,1.0,680.84,3,Occasional
18084,17,1.0,38.400000000000006,3,Occasional
18085,331,2.0,599.35,0,VIP
18087,99,1.0,38.400000000000006,3,Occasional
18088,62,1.0,166.03,3,Occasional
18092,3,8.5,2231.4350000000004,2,Churn Risk
18093,94,2.0,436.2000000000001,3,Occasional
18094,82,6.0,1501.3200000000002,1,Regular
18095,333,1.0,306.95,0,VIP
18096,12,3.0,847.86,1,Regular
18097,8,6.0,2231.4350000000004,2,Churn Risk
18099,128,1.0,168.31,3,Occasional
